Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik,Hata
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050A2,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020A3,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050A3,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020A3.5,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3.5,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050A3.5,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3.5,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A3.5,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020A4,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050A4,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,A4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020B2,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050B2,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B2,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020B3,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ050B3,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,Increase the opacity effect of dentine; secondary material to build up the ceramic restoration.,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B3,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
grp_zf_porcelain,,G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,1,,,,PTZ020B4,false,G-Ceram,Labside > Porcelain > Zirconia Framework,,"https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346738/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_1.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_2.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346739/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_3.png,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346740/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_4.jpg,https://res.cloudinary.com/dwz5qehsf/image/upload/v1766346741/glindent/G-Ceram_ZF_Porcelain_Powder/G-Ceram_ZF_Porcelain_Powder_5.jpg",G-Ceram ZF Porcelain Powder,Zirconia Feldspar Porcelain Powder for dental restorations. Various types and shades available.,g-ceram-zf-porcelain-powder,999,PHYSICAL,Tip,Base Dentine,Renk,B4,,,,,,,,,false,VISIBLE,,,true,"Aynı ana ürüne bağlı varyasyonlarda tekrar eden varyasyon değerleri bulunmaktadır.Varyant değerler aynı olamaz, lütfen farklı bir varyant değer giriniz."
